,ImageName,LReference,aReference,bReference,LSample,aSample,bSample,Dilution Factor
200,IMG_201,120.50301132257287,144.1409298964105,181.96579137557214,122.63477721675967,140.4380370271946,182.3849765258216,1
201,IMG_202,125.72913277972776,144.91156579060012,183.3481722455269,124.14492993947434,140.3946604759141,182.755907470359,1
202,IMG_203,129.5313579057255,143.65847586926844,184.58740865654863,131.94925793881103,139.87256446397478,184.95249150153387,1
203,IMG_204,121.82124201973302,145.3320620180748,182.02785838653512,122.75292264323025,140.4226846861786,182.26009451952575,1
204,IMG_205,125.53224122701357,144.5307957921786,183.4413394362804,127.62092286619297,140.15058642239535,183.85386525126273,1
205,IMG_206,120.77865089862289,146.02575274255037,181.6356492647631,129.80899400918074,136.03578930988874,182.93231152260174,2
206,IMG_207,123.45965922352758,145.2159807048938,182.63463782774448,131.12149682807356,135.61077651971414,183.4355576969405,2
207,IMG_208,122.88776645835117,145.0175498673059,182.24612618782638,131.3060276925628,135.08291186468784,183.246745709311,2
208,IMG_209,121.19150757640612,144.8756955740091,181.6099649002654,127.08715007276774,135.93271124047598,181.91259309990582,2
209,IMG_210,123.27480523927746,145.0177210855235,182.67742487800703,131.36240776055052,136.06118895613963,183.7633695381809,2
210,IMG_211,119.67357263310046,146.0171846141492,181.54822131213362,129.125184781763,132.65937913327627,180.55216680930522,3
211,IMG_212,124.80373690951556,144.00527386423568,183.12107285466737,133.314699013034,132.41949822948843,181.69569803360204,3
212,IMG_213,121.07789287721835,146.04898418051874,181.7009555930298,130.81530554886373,132.6606440215209,181.0291496025054,3
213,IMG_214,123.86514994829369,145.22068252326784,182.613719407101,133.2577275634193,132.61571804164,181.30633127264974,3
214,IMG_215,122.96547941197981,145.52219703064435,182.5526950925181,130.46028164630826,133.00023340854275,180.66661479810162,3
215,IMG_216,123.54613346181642,144.54300168634063,182.56661045531197,135.33542118365054,129.17891271179636,176.43941218983377,4
216,IMG_217,126.80300318991675,145.72613397650355,183.67875204232476,136.8240789572817,130.32765765087018,176.21027650116778,4
217,IMG_218,125.43984027725458,144.5151058539893,183.28328185037293,134.52835913794445,129.583832568272,175.69898078269665,4
218,IMG_219,129.0618548933926,144.0025615912002,184.11029910344308,138.900826446281,129.83551524903095,176.03554450376654,4
219,IMG_220,126.20522865968508,144.9199126045355,183.460559029609,137.55714608603932,129.21396820613276,176.32502071875234,4
220,IMG_221,120.58195837824393,143.93831357267226,181.817262250228,133.57246811060696,127.38078931598322,168.81516993408098,5
221,IMG_222,122.47462131278236,148.17273452032953,182.67109575693152,136.9095111719887,128.17464258197072,168.9571954455954,5
222,IMG_223,122.8848470248133,143.72263711555448,182.39034770737976,134.6883217925776,127.05360616198553,167.84392748774604,5
223,IMG_224,125.44225188624492,144.35345327916426,183.04734267473677,137.83891431783505,127.49931743355015,167.68007708985786,5
224,IMG_225,119.89161886824758,144.48249293724854,181.06686071397996,132.81850592819833,128.40104468949508,166.35685266561646,5
225,IMG_226,125.50385330853042,144.84161573212862,183.13951634334308,141.7566989127643,126.8786918928174,157.5690437462546,6
226,IMG_227,123.73244341265234,144.985656247409,182.76776386700936,137.95017549867305,127.18157691978426,158.5902748052393,6
227,IMG_228,123.1892107361148,144.9937992736292,182.44707237133494,137.46850916821685,127.08370980600584,158.40552750465054,6
228,IMG_229,124.0282575958898,145.00814952608735,182.5265302506865,139.325183807246,127.06138719107095,158.2170254229781,6
229,IMG_230,124.59369559241271,144.1958214972968,182.88170072390727,136.5648861723802,127.12755779962795,158.5011958543715,6
230,IMG_231,121.47450413554967,145.65711073636874,182.3802296635349,137.74817313097245,126.19256404079339,149.50991728900667,7
231,IMG_232,120.93969324660725,145.65405926282824,182.56612864370032,135.75624367851864,126.55831323426438,149.69143390648097,7
232,IMG_233,125.98470579371657,145.1408121750923,184.12257967302043,139.56091313192195,127.54366006177955,149.4981541475175,7
233,IMG_234,124.91801172408255,145.23560587810167,183.6022645145748,139.2664418212479,127.73604753874568,149.91126636151932,7
234,IMG_235,124.54754995439848,144.74056877539175,183.4246745709311,139.02644888483542,126.72639084653014,149.46231655749938,7
235,IMG_236,122.63502770416767,144.66682727053723,182.59206616879467,137.80829378355247,127.28273554812107,138.66575896677818,8
236,IMG_237,125.23920072962441,144.58303623248486,183.36647044192023,142.33373484300972,127.4451939291737,138.2805749618566,8
237,IMG_238,125.38520852333968,144.84553519608656,183.35121465881767,141.53017721085524,127.12113688896498,139.46211796935194,8
238,IMG_239,122.51654091700523,145.38827626233314,182.44822154050246,140.76417956897222,126.99859954874348,139.71819808604994,8
239,IMG_240,124.03457424757482,145.03034574247576,182.99286957963685,140.23359832971974,126.9694049626596,138.2506223399984,8
240,IMG_241,123.3414947350398,143.92620494820648,182.72605085181064,139.44857826202497,126.70395960669678,145.5053591992205,9
241,IMG_242,123.13552643636031,144.58233299734263,182.4851095024283,141.50440886910368,127.54978169677254,142.53497132094856,9
242,IMG_243,121.02320006848728,144.18679907542162,181.66680934851468,137.29809091687355,126.61732728362298,144.5503809605342,9
243,IMG_244,124.09485489256056,144.7387209999144,183.06198099477785,140.02773735125416,126.63521958736409,144.682818251862,9
244,IMG_245,123.78944104880857,144.7379750199309,183.01629905217467,139.96492160510232,127.06041279121268,144.19815749844983,9
245,IMG_246,122.12961954407531,143.47607562436787,182.25309266319147,138.49819320645628,126.95262185818679,137.1856580743596,10
246,IMG_247,123.12920581386011,143.5792981610857,182.40986107765198,138.7349233116518,127.50517947482534,135.21962579298162,10
247,IMG_248,120.61205538512561,144.20968410579553,181.53187961197247,136.76215669493504,128.56936123862133,135.37493192250835,10
248,IMG_249,121.06848520023215,144.45875134731781,181.8222369621093,138.97735485425198,128.25158596322171,135.00505902192242,10
249,IMG_250,122.78863111035014,143.81688211625718,182.3096481465628,139.33233456039721,127.90745655337727,134.63265131409983,10
250,IMG_251,138.01602274195633,154.9972864711203,187.5290089158806,141.68380247566188,150.18043258006256,188.10871767763535,1
251,IMG_252,141.28146508351782,157.25292815455825,188.74691084725296,143.66903873523867,149.36215717198138,188.69054121629418,1
252,IMG_253,143.44889565253158,157.67437173528566,189.45366676263728,140.42537795580824,151.1809880690873,187.87052590774002,1
253,IMG_254,143.92521634131617,155.48883075065405,189.19360032199637,147.42606835849134,149.25110023444248,190.07831201414882,1
254,IMG_255,138.7223798121201,158.15826118990606,188.08506170565482,142.0711838885752,151.12828910220213,188.60790513833993,1
255,IMG_256,143.98702559125505,157.0618583031108,189.56331409306839,150.60246003685074,142.94557043971915,190.42941088591206,2
256,IMG_257,144.00795436705218,156.78036527290806,189.08896331571512,155.88340698295536,140.39615403292382,191.75977273830912,2
257,IMG_258,146.95608707336737,156.0312819134641,189.91303413061004,156.87923908171905,140.463423136298,191.93257307902994,2
258,IMG_259,146.2144539222356,155.92694541838924,189.59380396671725,158.7909466660027,139.77306907026542,192.51018375578906,2
259,IMG_260,145.5328191244828,156.1598814935894,189.56408029830925,155.88593211285388,140.79493031612685,191.3641043072889,2
260,IMG_261,141.83626259431617,157.07888673022185,188.82718113224595,151.12552591428175,137.40094317814047,190.07337371122105,3
261,IMG_262,141.37922051386832,158.39285896715535,188.41456811564592,154.44946460037048,137.26282022319614,189.5146161839787,3
262,IMG_263,145.13286213134757,155.5728890571753,189.10404308132442,158.41847121241895,136.03411279229712,190.26626056199646,3
263,IMG_264,144.93209642812067,155.82224746518574,189.0279355462998,158.16444846448724,137.4724555282767,190.7427746909592,3
264,IMG_265,140.31867777479172,157.23848427841978,187.86680999731254,156.18560520489766,137.40396692721276,190.57014412867665,3
265,IMG_266,144.13999902879618,154.7260719662021,188.84990045160978,162.34289529224276,131.33014601369686,185.3246758840505,4
266,IMG_267,147.870717027629,154.04094592673334,190.268944599782,165.02055753851715,130.6088645913342,185.90529977861112,4
267,IMG_268,144.49842179381343,155.98669450784246,189.01723886757637,160.25852798987935,131.74680341571408,184.94948719107217,4
268,IMG_269,146.21971017379613,156.2081569642946,189.79517952293213,163.89811593548094,131.40238557809604,185.14674919803008,4
269,IMG_270,147.30893395310824,155.46585278643306,189.7365275578485,166.03953026029868,131.14892043090296,186.7824217485783,4
270,IMG_271,140.6679946217818,155.51745431004431,188.00343608386038,165.0257533999006,128.57972258618352,176.9885691049564,5
271,IMG_272,141.9044800961672,154.4385778353137,188.10504415368254,165.69063036870622,128.4096295317387,173.9932602088014,5
272,IMG_273,145.32562762957141,154.61006056683158,189.12871607563918,168.34220165023143,128.87595089555242,176.38494666934997,5
273,IMG_274,143.63403216971267,159.08321298740103,189.2638812808127,170.02927754936067,128.87986264853387,178.1542493109836,5
274,IMG_275,142.71949697165843,154.75223080123908,188.23436127421516,165.59237337911716,129.2434374011657,175.6829620928026,5
275,IMG_276,146.4162093915408,157.503957655514,190.53372505220221,175.24691636922242,127.48312474585461,170.19739755116794,6
276,IMG_277,142.39969485413104,156.7323500855333,188.77585648897315,170.1248362174129,126.8444404283197,167.17760809650747,6
277,IMG_278,143.87216772073103,155.81489965639162,188.92754344903142,171.5383512876231,126.52503583152249,167.1509547366961,6
278,IMG_279,147.4799309226019,156.1107331623842,190.0546339421215,177.45699255959434,126.79375385052842,167.2897019098621,6
279,IMG_280,147.41994852619823,154.0934783664352,190.07419997086387,173.33131523065106,126.78028283558487,165.9555866805223,6
280,IMG_281,141.79195298801005,157.09577745130562,189.4073266669826,173.39411738128587,128.4798265034112,157.02055753851715,7
281,IMG_282,143.63687641592307,156.3804151833187,190.02519765130148,175.56566309170006,127.51393375543782,155.23603394064693,7
282,IMG_283,141.0097563467334,157.7079736425397,189.23241558972262,173.09209474525642,127.34019100509066,156.11392990870462,7
283,IMG_284,143.7192550116108,157.40315624851902,190.15610634567082,177.72961543544338,127.26994405532795,158.0731685828818,7
284,IMG_285,144.78896882494004,156.165888341958,190.5125163027473,174.7315757697726,127.2679814852083,157.76111893741196,7
285,IMG_286,141.92672267275287,156.65561112999563,189.38940416646435,178.19382406061408,129.06581207876306,142.48341482754063,8
286,IMG_287,138.2380553665812,157.69124496310639,188.32827463498876,179.74410818906657,127.92758028280693,142.076736707634,8
287,IMG_288,140.68198620689654,157.1344551724138,188.35222068965518,180.11558693900764,126.83289891474338,143.03710724610207,8
288,IMG_289,140.89622690878645,158.42048249515935,189.32293683604584,181.4413319477703,129.0198346360638,143.38255094203225,8
289,IMG_290,141.61396344803546,158.03949006523578,189.5438972162741,180.47603049489598,128.52823362191498,143.28776327690917,8
290,IMG_291,143.99417159896987,156.1174716486694,190.00759047576017,178.73114799574645,128.1446206482038,149.34703407462203,9
291,IMG_292,141.08425875205418,157.77630596085854,188.4333449529406,181.60349764327563,126.54085723095899,147.8830007488657,9
292,IMG_293,143.40453059096725,156.26183593194637,189.28619496706318,180.55790493810846,125.94537685564512,149.2060261662482,9
293,IMG_294,145.29699716149594,156.52462526766595,190.07982670185748,182.02949743400066,126.57561607101577,148.496601784641,9
294,IMG_295,145.7507891030933,157.50211236828048,190.42193949400283,183.55393222062972,126.7492718109945,149.9762818438208,9
295,IMG_296,145.76116727254617,154.84487824311537,190.31821124445995,185.95585131584616,128.23805831933498,138.23258818968858,10
296,IMG_297,146.7077997133478,154.6445975310925,190.38818253271072,185.39410776586124,129.029245811259,138.68458457165008,10
297,IMG_298,146.53029413093572,155.38987032937243,190.50395337279176,186.646711598608,128.08197876745518,138.48874498920753,10
298,IMG_299,144.54759473259875,155.3276538564902,189.63386186509004,185.614868925979,128.08197327661935,137.92838318923668,10
299,IMG_300,148.17980190512299,154.24373252452492,190.87844178001043,187.64423487038528,128.59864461399934,139.64911615563244,10
300,IMG_301,109.20917689675991,146.32598108271281,177.04065204266453,109.31015187849721,141.56110900753083,176.399133324919,1
301,IMG_302,109.25461735874458,147.98859859480837,177.1541503639194,104.92445191023819,142.68200025843132,175.1094025929276,1
302,IMG_303,110.21921792100609,146.9725289840833,177.4558852426803,109.80709312612994,141.6673846982344,176.7019656114167,1
303,IMG_304,106.19306543824291,147.8104306338173,176.09447620614486,106.90277251882705,142.39534688039043,175.78328915814717,1
304,IMG_305,111.76403570106527,146.51203060091308,177.78472422160985,112.70284824771761,141.9009213681686,177.5953552947116,1
305,IMG_306,111.56821910892339,148.2287012495267,177.84850014725063,120.22766751817646,136.29212025938298,179.39013558655924,2
306,IMG_307,113.55403368221562,148.07817547486755,178.48214670284705,120.94031999341915,136.66314317443343,179.51240077324888,2
307,IMG_308,112.28320338311087,148.02991057662658,178.02334698911943,121.04888659172158,135.92079079984495,179.54193048197442,2
308,IMG_309,112.54253829123932,148.10802873537253,178.14155333664664,118.7528302717942,137.09369631293777,178.73666358310206,2
309,IMG_310,109.35068657820518,147.64163854084794,177.2737990660687,117.12391524602441,136.51129906171533,178.41804325800626,2
310,IMG_311,114.25636876415923,148.70470202043552,178.8266216653567,125.0338751596846,133.03440377075898,179.52962424562796,3
311,IMG_312,113.52213558874058,147.2478745429717,178.4444297608035,121.6768424298489,132.93550944892294,178.20060790273556,3
312,IMG_313,113.5276860050218,147.66208537068852,178.5177304964539,123.9616254678567,132.78488874264798,179.2507300621067,3
313,IMG_314,109.8419032273352,148.73115018245582,177.4479882470025,119.5313018340363,133.5981707028103,177.77460783849108,3
314,IMG_315,109.36813807436859,146.71955902950344,177.1915691501378,118.70126056115303,133.60588261871413,177.60430126959744,3
315,IMG_316,114.95991366019118,146.66891326373286,178.92440861636052,127.46584131945873,129.30938181219923,174.48624192818656,4
316,IMG_317,110.7480287212017,148.2872560680146,177.6983833311308,122.43222637060326,129.96207506386324,172.76423658872076,4
317,IMG_318,115.67031129986897,146.8896218316541,179.18059006912756,127.80080615308682,129.2648788713857,174.98988195615513,4
318,IMG_319,109.31989780185894,146.81190255935863,177.14690982776088,120.96651100172494,129.98270856998613,172.73225630022299,4
319,IMG_320,113.11973040835205,147.55962292410027,178.1536936698824,126.24106445111669,130.0181384444536,173.31328918685477,4
320,IMG_321,108.53070076356572,147.22920525911536,176.814349613699,124.9830451428331,127.83381715680088,167.01796457570785,5
321,IMG_322,106.49817899286165,149.68581556839703,176.15694653523042,124.92938637064447,127.47698339280208,167.32346592661116,5
322,IMG_323,108.59729992140183,146.7052105968838,176.90716168107633,124.160983835808,127.683831694978,166.60597211368403,5
323,IMG_324,111.45588306706162,147.0997426309911,177.7354440829408,127.8683413906836,127.7016220123797,167.11046853115258,5
324,IMG_325,111.02831059097751,147.2229883941145,177.66338076045258,128.54891854984362,127.41680983216598,168.12448790802168,5
325,IMG_326,114.91573668278137,145.7913522794018,178.67397099353906,129.93302475347153,126.3081907828537,160.12964379150733,6
326,IMG_327,113.88781457552072,147.3728821217187,178.39737044232595,134.41297488325128,125.94118389498927,161.23665278303673,6
327,IMG_328,109.93328401682926,146.91021313976606,177.19325905034907,129.57343807839428,126.4963188417719,159.55974170197013,6
328,IMG_329,114.26103842063895,146.87872763419483,178.41966803828194,134.64989923086415,125.88154485254802,160.1224447826266,6
329,IMG_330,109.82920240746884,147.35974598360266,177.2151556798256,131.83200807774833,126.09432454036771,158.71193571458622,6
330,IMG_331,107.10738579190983,146.6646407727913,175.94630710404508,128.42133837864517,126.58808045078764,149.67901945461276,7
331,IMG_332,113.0955866885439,146.99852749379443,178.01077033110354,134.20971650575066,126.78209024118168,149.97561257068122,7
332,IMG_333,113.91097648197231,146.50039968025578,178.43354789852327,134.22273668360626,126.96630905326558,150.06918878223226,7
333,IMG_334,109.78437073256684,148.13752698119026,177.22941720629046,130.4954639563335,125.88827404479578,151.13254281949935,7
334,IMG_335,111.62626523668001,148.24796485334022,177.58922341387776,135.36404560562076,126.78286844208843,150.32012284908916,7
335,IMG_336,113.49668901410767,147.08036852712542,178.2127668325587,137.46805400623148,128.3464245874524,137.6482671077432,8
336,IMG_337,111.65488661702217,147.92603811687493,177.70230131684127,136.20556271873272,127.96946030576534,138.25268005157488,8
337,IMG_338,111.55935861856305,147.60067838421216,177.6196202810449,135.21557490849426,127.86006983886575,138.9375236652783,8
338,IMG_339,108.21162017754217,147.79426984728008,176.50111489755565,134.68782464542272,127.34470436544483,138.96695524037577,8
339,IMG_340,107.95998025747542,147.90980134084646,176.48727018467486,133.02179559570865,127.7348014304536,138.63617541878412,8
340,IMG_341,116.76534073388838,145.7360909211048,179.3640808774944,139.49528362837577,126.46905284920533,145.2607572037731,9
341,IMG_342,108.35817652226177,147.33838827500117,176.67233806463545,133.9923123364862,127.15471925940834,143.56035419601528,9
342,IMG_343,114.24421759917303,146.48675539475386,178.43326011112546,137.31067752078218,127.54106904423483,144.3100745143645,9
343,IMG_344,108.66231640608176,147.14954559159236,176.62669595554982,130.58395388951996,127.19016365854685,143.66489965922,9
344,IMG_345,111.29268513080017,147.68079338544254,177.64442235575837,134.200456562002,127.71546711461428,143.41637593142954,9
345,IMG_346,114.59719171296895,146.09342292285825,178.56544773226514,139.4615583408709,128.87052590774002,136.40048240513417,10
346,IMG_347,113.51072639971808,147.12567728293908,178.34020527730056,136.2437021025742,128.5092945568874,135.54776969935153,10
347,IMG_348,116.04093624047006,145.84222794153354,179.11809838294567,140.57903179369063,128.78920741989882,136.28852877061655,10
348,IMG_349,115.6657479781322,146.53323092215246,179.14932453802015,141.79683794466402,128.52938076416336,134.8427630340674,10
349,IMG_350,113.02638593954728,147.82049428455247,178.15510775764696,137.5258007467086,129.1134211043427,135.94450776183925,10
350,IMG_351,179.09335194555925,138.76612574885127,200.37777002268365,182.92731185366728,132.9435112678582,200.7681869806922,1
351,IMG_352,179.9290408887338,139.47658930960276,200.73291455825046,182.784036229833,133.9425983583357,200.58409283894707,1
352,IMG_353,177.11656800884668,140.56091849346257,200.29259090613414,174.95646819777107,135.15768733452373,198.36401699402745,1
353,IMG_354,178.66957482696446,139.89798173675334,200.60902692956435,181.4449359266246,134.22975346386522,200.6967410394848,1
354,IMG_355,175.77895449787576,140.36709562219076,199.54756480512285,178.8813634351483,134.8960349079871,199.41876936697653,1
355,IMG_356,180.50579631214504,139.81926398506187,201.35921574729636,192.84118134558878,127.93400135613652,200.84208543660063,2
356,IMG_357,179.02337125129264,140.5147880041365,201.05101689072734,190.21752423079425,128.40187341442788,200.53730566577767,2
357,IMG_358,176.58810902231184,141.41735510310284,200.26826253821636,190.48270410421804,128.04224372351862,200.50211851008663,2
358,IMG_359,178.7258679510335,142.24035052511874,201.10703057060672,189.81174786964158,129.4685487543095,201.13367592532362,2
359,IMG_360,178.19245434477222,141.24958191183356,200.7180413405579,191.47648672151985,128.34390260218075,200.6605793029634,2
360,IMG_361,174.65694588073077,143.25928990003447,199.79269217511202,190.4184226369657,127.30296340892367,195.83129306308115,3
361,IMG_362,175.98481503779516,140.28042009498964,200.02053649073517,190.15691140985868,127.10989314029645,196.23784901758015,3
362,IMG_363,177.1777792233136,139.8573472972094,200.3667468939049,191.9418200215013,125.35350660848668,196.084234490609,3
363,IMG_364,174.11306955313393,142.20441746507717,199.6898266656915,189.55620566079133,125.90996855115922,195.6110582900607,3
364,IMG_365,186.8200215012964,137.9769177259217,203.20805666223993,201.3499168770396,122.92691336740349,200.45428237177515,3
365,IMG_366,186.69927795485592,138.41787549599948,203.2039289663696,200.6779864668311,120.3421235692152,193.48200847404036,4
366,IMG_367,185.66018343849606,137.79535549339752,202.83158784882588,203.43382027445773,120.22620628596724,194.37722127363563,4
367,IMG_368,184.3329886246122,138.44577731816614,202.40758359186486,203.9191250250853,120.29366512810222,194.53562111178005,4
368,IMG_369,191.7673193260912,136.70467703115852,204.7216548494113,210.24874780459245,119.29447733038444,195.43589410004554,4
369,IMG_370,185.04408595529833,137.91669232190137,202.5922664860538,202.35118656225717,120.48466734413294,193.65443242273895,4
370,IMG_371,182.54423575539113,137.88933156263835,201.84253462341113,202.01498766837412,118.75475874280656,185.67608929361919,5
371,IMG_372,178.76842516099654,138.75216288297665,200.6837312170689,203.9007450280155,118.66658456991564,185.14777415183795,5
372,IMG_373,186.1573315798912,137.79161934365473,202.9479945005679,200.3976356135706,119.244381503602,184.7698417585124,5
373,IMG_374,179.9735953119614,141.08011030679077,201.27107893829714,203.68984583360438,118.827619852989,185.4615234502049,5
374,IMG_375,180.62144625058534,138.89805338149708,201.3135326777711,202.01478359756504,118.70379289584588,184.76633888554417,5
375,IMG_376,182.21199505626748,138.10414362843946,201.79821765432902,203.22661151327128,118.9562219924164,174.96111685625647,6
376,IMG_377,180.7702693100263,139.15575925531158,201.3547218077169,207.46223827680782,118.4349454813031,175.15191651615493,6
377,IMG_378,183.00310237849018,138.83019648397104,201.950913478111,206.07184427051976,118.8703592213526,176.266639909024,6
378,IMG_379,183.53127299484916,138.42216870693693,202.1463643053047,209.21225500033447,118.64278547060005,175.54050438156398,6
379,IMG_380,184.555460811483,137.61159667448305,202.40169118169544,200.24632885211994,119.013719407101,174.67700792830058,6
380,IMG_381,185.42315071413344,138.16847864705466,202.93597669295815,204.8910680025581,119.49605627797911,165.89568677609606,7
381,IMG_382,182.1714327506765,139.39369560447597,201.97725444306298,210.79634761600227,118.76195551765792,166.5053648831095,7
382,IMG_383,182.08725929084062,137.75321537696297,201.84161159667448,200.5753675126161,119.36561105829006,164.48109412711182,7
383,IMG_384,182.61144432954154,138.2635642881765,202.24522578421235,201.93209238193725,119.50513615994484,165.1440882454326,7
384,IMG_385,181.5692460740425,139.2148084985433,202.04348752931145,204.7633955448525,119.2604187571075,165.78185831828216,7
385,IMG_386,182.1314483830474,138.57439177476238,201.89096778050092,208.11828965517242,121.93445517241379,151.6600275862069,8
386,IMG_387,183.33093024726492,138.4212989312591,202.27837854929487,207.52686950803994,122.13605116862932,151.69035806085242,8
387,IMG_388,180.81220268872804,139.81716649431232,201.5390554981041,206.9165830490334,122.02421566659977,152.80493678506923,8
388,IMG_389,180.06524425941586,139.01541663956286,201.34846809341053,204.40851216450474,122.649351425668,150.02540498535478,8
389,IMG_390,180.9256203435749,139.30909426759436,201.57976725571086,206.71030165054069,122.13710238411434,151.61816227154873,8
390,IMG_391,174.72857635298172,139.61316787314718,199.60799724233024,203.41826345412002,120.483652690824,156.99728071839627,9
391,IMG_392,181.41220268872803,139.10741123750432,201.87383660806617,202.69509666198408,120.81175998394542,156.92414208308247,9
392,IMG_393,179.007928300586,138.78717683557394,200.95215442950706,205.87142952705867,120.6871362632952,158.8991905813098,9
393,IMG_394,182.18896932092383,139.17180282661153,202.06080661840744,204.35022406066872,120.5179593243709,158.5067907618063,9
394,IMG_395,180.96876938986557,139.39269217511202,201.6921061702861,202.96949628737707,120.68258746404442,159.74152117198474,9
395,IMG_396,181.87080250426865,138.52652880541328,201.84278757983938,204.04274533413607,123.31252926617165,146.99525051842932,10
396,IMG_397,182.17098133654426,138.5595692019533,201.94842464378888,204.0680413712353,123.6134781760229,146.71248292460808,10
397,IMG_398,186.7818160081296,137.71426863530397,203.53523820909797,208.49381313886067,122.97937712953554,147.08769203180105,10
398,IMG_399,191.13515177636845,136.85942983806416,204.8283972661782,208.25128471996356,122.87276393677226,147.64138424510506,10
399,IMG_400,183.9256203435749,139.19025922049136,202.63148820885414,209.96395370897363,123.77031556314425,146.38190096755835,10
